"exam_code","source_path","destination_path","relative_path","file_ext","size_bytes","sha256","last_ingested_utc"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep23\223_CP2_P1_Data for Candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 1/Sep23/223_CP2_P1_Data for Candidate.xlsx","CP2/CP2 Paper 1/Sep23/223_CP2_P1_Data for Candidate.xlsx",".xlsx","1120415","F0D9CF21531174AEEE9928EBDD6AB5A365781BC463C2675C7C6154CB9279A5CB","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep23\223_CP2_P1_Model Solution (1).xlsx","resources/past-papers/raw/CP2/CP2 Paper 1/Sep23/223_CP2_P1_Model Solution (1).xlsx","CP2/CP2 Paper 1/Sep23/223_CP2_P1_Model Solution (1).xlsx",".xlsx","7423075","6E5511835EA5F33331D63287B7EAEF6EE30A559D4AFC982C59163BD9FDA51835","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep23\CP2-1_September23_EXAM_Clean Proof.pdf","resources/past-papers/raw/CP2/CP2 Paper 1/Sep23/CP2-1_September23_EXAM_Clean Proof.pdf","CP2/CP2 Paper 1/Sep23/CP2-1_September23_EXAM_Clean Proof.pdf",".pdf","828301","79D33E7830A6595C85BF56B280A480402FF081D199203AA8B7F3F750C79F79D3","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep23\IandF_CP21_202309_Examiner Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 1/Sep23/IandF_CP21_202309_Examiner Report.pdf","CP2/CP2 Paper 1/Sep23/IandF_CP21_202309_Examiner Report.pdf",".pdf","83032","462752CF18AB499FDB94FC01B35B9576450E521A8D9E6BA72778A5398860D978","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep24\CP2-1_September 2024_Audit trail.docx","resources/past-papers/raw/CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Audit trail.docx","CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Audit trail.docx",".docx","47232","D07ABF32B28E226473780545319C374B3B42C56D83A7B3AE2CC606F8378B50ED","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep24\CP2-1_September 2024_Data for candidates.xlsx","resources/past-papers/raw/CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Data for candidates.xlsx","CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Data for candidates.xlsx",".xlsx","85149","22B8A1D891A5DC631A40BAF9CD6FEF4DE979A21CE757F9A4E7FFD7FB11731FD4","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep24\CP2-1_September 2024_Exam Paper.pdf","resources/past-papers/raw/CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Exam Paper.pdf","CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Exam Paper.pdf",".pdf","211414","E57FCD2E4E2CF845E14906132F3AE4917DE285315247E9A6AEC75DF5F0BE8B5E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep24\CP2-1_September 2024_Examiner Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Examiner Report.pdf","CP2/CP2 Paper 1/Sep24/CP2-1_September 2024_Examiner Report.pdf",".pdf","298154","A7E921AEB74D2A62237EE653C2B11A157C53E49BEA10CFEADBBFBF7BF447B9C2","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep24\CP2-P1_September 2024_Model for solution.xlsx","resources/past-papers/raw/CP2/CP2 Paper 1/Sep24/CP2-P1_September 2024_Model for solution.xlsx","CP2/CP2 Paper 1/Sep24/CP2-P1_September 2024_Model for solution.xlsx",".xlsx","1207799","439C604D6814213518E9A080D065F15D0E15F025BA9C3FB58563DB675A464E70","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep25\CP2_P1_data for candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 1/Sep25/CP2_P1_data for candidate.xlsx","CP2/CP2 Paper 1/Sep25/CP2_P1_data for candidate.xlsx",".xlsx","27232","F2FD15DB2A7C500C719B9C1E0C1E16A3138ED68D5AC872B3E8758B96D8C7B78C","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 1\Sep25\CP21_Sept2025_Exam.pdf","resources/past-papers/raw/CP2/CP2 Paper 1/Sep25/CP21_Sept2025_Exam.pdf","CP2/CP2 Paper 1/Sep25/CP21_Sept2025_Exam.pdf",".pdf","273695","C4DBC6A8A5EBF35FE34F1DFA04627379F3F0601A6269826CBA351B99DCBD6FE6","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr21\121_CP2-P2_Model for candidates v12.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr21/121_CP2-P2_Model for candidates v12.xlsx","CP2/CP2 Paper 2/Apr21/121_CP2-P2_Model for candidates v12.xlsx",".xlsx","138789","5E13099038C1835FEF3899A64711D45CC9B91B953A7EA826C6B7181FBE60854A","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr21\121_CP2-P2_Model Solution v15.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr21/121_CP2-P2_Model Solution v15.xlsx","CP2/CP2 Paper 2/Apr21/121_CP2-P2_Model Solution v15.xlsx",".xlsx","162179","E40FDCAE75A17859D88A21E3A5270D14E66C67D7F72148E8796D99347D0F3A28","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr21\121_CP2-P2_Summary v15.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr21/121_CP2-P2_Summary v15.docx","CP2/CP2 Paper 2/Apr21/121_CP2-P2_Summary v15.docx",".docx","231475","3F75268710F8D7FCF3FCA7587104191E3B59B050528F48D6E4376AA4EA439F03","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr21\CP2-2_121_EXAM_Clean Proof.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr21/CP2-2_121_EXAM_Clean Proof.pdf","CP2/CP2 Paper 2/Apr21/CP2-2_121_EXAM_Clean Proof.pdf",".pdf","243221","DCBBB0F14FE978A0EB397D83B5D1889F340FB1218C958FF9FFEFC5A0F2CC76E9","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr21\IandF_CP2_202104_Examiners_Report_v1.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr21/IandF_CP2_202104_Examiners_Report_v1.pdf","CP2/CP2 Paper 2/Apr21/IandF_CP2_202104_Examiners_Report_v1.pdf",".pdf","115855","A9C16F1059A2BE866BC5D2368C9AE00A5A2EABA0D713735532FE6E1DDC184A39","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr22\122_CP2_P2_Summary_v7.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr22/122_CP2_P2_Summary_v7.docx","CP2/CP2 Paper 2/Apr22/122_CP2_P2_Summary_v7.docx",".docx","177230","321DEBDAF4F0BEEFD151EAC4D4373D7DF9892EBEEBE3913758700A106600CB9C","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr22\122_CP2-P2_Model for candidate v6.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr22/122_CP2-P2_Model for candidate v6.xlsx","CP2/CP2 Paper 2/Apr22/122_CP2-P2_Model for candidate v6.xlsx",".xlsx","429966","D91B50D0CE0604AC024E4E072F35B25F3B34A1F998D46F17C7F2AF2184B4A53D","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr22\122_CP2-P2_Model solution v7.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr22/122_CP2-P2_Model solution v7.xlsx","CP2/CP2 Paper 2/Apr22/122_CP2-P2_Model solution v7.xlsx",".xlsx","698902","5961A5DE2597FCD68C18AB1B6AA38C8C0F8E4A6C046E3B8EB06A1587D3D0D723","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr22\CP2-2_April22_EXAM_Clean Proof.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr22/CP2-2_April22_EXAM_Clean Proof.pdf","CP2/CP2 Paper 2/Apr22/CP2-2_April22_EXAM_Clean Proof.pdf",".pdf","208212","C52ED21FA41B9CBC9043981F5BB853B184EB36007C05A2F078BF19ED5820E271","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr22\IandF_CP2_paper 2_202204_Examiner Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr22/IandF_CP2_paper 2_202204_Examiner Report.pdf","CP2/CP2 Paper 2/Apr22/IandF_CP2_paper 2_202204_Examiner Report.pdf",".pdf","51424","F8D9A738E3DBFEDCCCAABE334C9E365CEC4C59A360D0206848C81299BD53543E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr23\123_CP2-P2_Model for Candidate_v2.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr23/123_CP2-P2_Model for Candidate_v2.xlsx","CP2/CP2 Paper 2/Apr23/123_CP2-P2_Model for Candidate_v2.xlsx",".xlsx","81711","DF81B8B6AAEB0CF275B12BCF5403D1D51D2E3705407571CEE9221853B452C335","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr23\123_CP2-P2_Model Solution_V2.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr23/123_CP2-P2_Model Solution_V2.xlsx","CP2/CP2 Paper 2/Apr23/123_CP2-P2_Model Solution_V2.xlsx",".xlsx","519766","B29CEF10DEB556D8CA3A8DF4D19CB9249253C619A6C2EE924BCE47194F690E1E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr23\123_CP2-P2_Summary_Draft v3.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr23/123_CP2-P2_Summary_Draft v3.docx","CP2/CP2 Paper 2/Apr23/123_CP2-P2_Summary_Draft v3.docx",".docx","60667","44B795590F9F7A77B42A822ADC1FA6250094925D921313BF347B8DA5E54EAE88","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr23\CP2-2_April23_EXAM_Clean Proof.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr23/CP2-2_April23_EXAM_Clean Proof.pdf","CP2/CP2 Paper 2/Apr23/CP2-2_April23_EXAM_Clean Proof.pdf",".pdf","225322","0EF469D06B9C688D9BC7CC03C2F360F4C56F2FD74368CC72E3884EBEC0F0840E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr23\IandF_CP2 2_202304_Examiner report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr23/IandF_CP2 2_202304_Examiner report.pdf","CP2/CP2 Paper 2/Apr23/IandF_CP2 2_202304_Examiner report.pdf",".pdf","93233","5611C86A14AC37F0738596C9D7C868D90EA24E53253AD8D33BBC03E1E89ABC8E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr24\CP2-2_April 2024_Examiner Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr24/CP2-2_April 2024_Examiner Report.pdf","CP2/CP2 Paper 2/Apr24/CP2-2_April 2024_Examiner Report.pdf",".pdf","318733","FFB26B676337CB8629FBA9E5BBCADDA7D75CB169A0029D2F68FDB51908079A76","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr24\CP2-2_April_2024_Exam_Paper.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr24/CP2-2_April_2024_Exam_Paper.pdf","CP2/CP2 Paper 2/Apr24/CP2-2_April_2024_Exam_Paper.pdf",".pdf","223232","E3945C1E07203BD7CFBCF3EB4331AA9800099E41B4F7F573D59834D3B147AC5B","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr24\CP2-2_April_2024_Model_for_candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr24/CP2-2_April_2024_Model_for_candidate.xlsx","CP2/CP2 Paper 2/Apr24/CP2-2_April_2024_Model_for_candidate.xlsx",".xlsx","42436","A36160CBE78C5E13C5B0E0E74766D2A0E200496ADFF3BD8DC667DDE5DA4A5611","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr24\CP2-2_Model solution.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr24/CP2-2_Model solution.xlsx","CP2/CP2 Paper 2/Apr24/CP2-2_Model solution.xlsx",".xlsx","64962","3600F4A3D91E8657EE76B1AAC350531D10A31877889F51A423F593EF0F83849A","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr24\CP2-2_Summary Solution_v2.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr24/CP2-2_Summary Solution_v2.docx","CP2/CP2 Paper 2/Apr24/CP2-2_Summary Solution_v2.docx",".docx","67538","A055EBC523E462ECDE45D0FC8109240755977857068EE3F7ED44F55AE89CE025","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr25\CP2-P2_April2025_Exam Paper.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Exam Paper.pdf","CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Exam Paper.pdf",".pdf","281142","954446C65B3BCB7847B5C6599459ABAD5F3CB0B12DF213E3F0584DCF2B7E5353","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr25\CP2-P2_April2025_Examiners' Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Examiners' Report.pdf","CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Examiners' Report.pdf",".pdf","726580","CB74289C23CD3A19375B1458D364A8EC725F1D8117D36F5D8B81A57B58C2D372","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr25\CP2-P2_April2025_Model For Candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Model For Candidate.xlsx","CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Model For Candidate.xlsx",".xlsx","75866","8EB1EC5DAAFDC6E27967A934B4C9282B98E7338DABACB2D3B062A0CD4FF577D0","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr25\CP2-P2_April2025_Model For Solution.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Model For Solution.xlsx","CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Model For Solution.xlsx",".xlsx","121747","511227BA3184D254AB6F0E919C0BDC5E82BCC28D5C535ABFA7ED2C7BB7CCD9C3","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Apr25\CP2-P2_April2025_Summary Document.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Summary Document.docx","CP2/CP2 Paper 2/Apr25/CP2-P2_April2025_Summary Document.docx",".docx","68731","343261F0770DE08E03B6BC23EA08CDE08CCC7450E9CDC09843179EC300EA44E1","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep20\220_CP2-P2_Model Solution v3.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep20/220_CP2-P2_Model Solution v3.xlsx","CP2/CP2 Paper 2/Sep20/220_CP2-P2_Model Solution v3.xlsx",".xlsx","58309","61382D86DE82FC253D4FE48BF7FCAAC65881FC6DF127454E2AD01530AB7BF01E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep20\220_CP2-P2_Summary Document v3.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep20/220_CP2-P2_Summary Document v3.docx","CP2/CP2 Paper 2/Sep20/220_CP2-P2_Summary Document v3.docx",".docx","76877","865F16B63BC0D2DC14A6A371E92E4D40D61FE205AB69F121020B04CC028E014D","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep20\IandF_CP2_202009_Examiners_Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep20/IandF_CP2_202009_Examiners_Report.pdf","CP2/CP2 Paper 2/Sep20/IandF_CP2_202009_Examiners_Report.pdf",".pdf","82602","E44AD33BAAC2A9F6FA9CDA3831C4DB4394D8AA350637FA15B6AFDF4A4958C239","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep20\IandF_CP2_paper2_202009_ExamPaper.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep20/IandF_CP2_paper2_202009_ExamPaper.pdf","CP2/CP2 Paper 2/Sep20/IandF_CP2_paper2_202009_ExamPaper.pdf",".pdf","234925","46EDC79D71B12DB3B3DB5B7561631536D811F1ED06B553EA95C7D15891788F45","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep20\IandF_CP2_paper2_202009_Model for Candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep20/IandF_CP2_paper2_202009_Model for Candidate.xlsx","CP2/CP2 Paper 2/Sep20/IandF_CP2_paper2_202009_Model for Candidate.xlsx",".xlsx","25255","98A552B81C7ABE19B24907193819D0CB081945089D9817CFC3C78B4430916F25","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep22\222_CP2-P2_Model for candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep22/222_CP2-P2_Model for candidate.xlsx","CP2/CP2 Paper 2/Sep22/222_CP2-P2_Model for candidate.xlsx",".xlsx","77478","4AD81F313B1236EE553ABCCA9EE562C655FFB3935E03E990DFE87AFF36525FB3","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep22\222_CP2-P2_Model solution.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep22/222_CP2-P2_Model solution.xlsx","CP2/CP2 Paper 2/Sep22/222_CP2-P2_Model solution.xlsx",".xlsx","117935","A6BD6005B105EEDE6A91587E3B90BCE5732F3D6E105327E14CF760558B76A37E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep22\222_CP2-P2_Summary.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep22/222_CP2-P2_Summary.docx","CP2/CP2 Paper 2/Sep22/222_CP2-P2_Summary.docx",".docx","55028","95E28A9843255791CA94775CBB66BC13BD4FA0FCFECAB823BECFC0F98D215A2B","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep22\CP2-2_September22_EXAM.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep22/CP2-2_September22_EXAM.pdf","CP2/CP2 Paper 2/Sep22/CP2-2_September22_EXAM.pdf",".pdf","194725","E2EBE3600B7BAD9FFEFDE6EAFDABFAACEDFCA1CF8217E20FE40AE51FDFB6329A","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep22\IandF_CP2 Paper 2_202209_Examiner Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep22/IandF_CP2 Paper 2_202209_Examiner Report.pdf","CP2/CP2 Paper 2/Sep22/IandF_CP2 Paper 2_202209_Examiner Report.pdf",".pdf","119459","820678D6F9374834246931D023238D0202F90BAD444D754259A93971E1D1D116","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep23\2023_CP2_P2_Model for solution.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep23/2023_CP2_P2_Model for solution.xlsx","CP2/CP2 Paper 2/Sep23/2023_CP2_P2_Model for solution.xlsx",".xlsx","6085526","4BD06006BA5112D325338FFDD47BA1C389AC8BC373EA9838C1FF56398EF37B84","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep23\223_CP2_P2_Model_for_candidates.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep23/223_CP2_P2_Model_for_candidates.xlsx","CP2/CP2 Paper 2/Sep23/223_CP2_P2_Model_for_candidates.xlsx",".xlsx","2822168","111471558D30015E84BEDE67CE4139CA91BC935148512BD8EEDD793A2292542E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep23\223_CP2-P2_Summary Document_v1.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep23/223_CP2-P2_Summary Document_v1.docx","CP2/CP2 Paper 2/Sep23/223_CP2-P2_Summary Document_v1.docx",".docx","88115","A096F3EA0E832844A602E5844E9156312F34CCF9C2601170FCF4E1142C6562DB","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep23\CP2-2_September23_EXAM_Clean Proof.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep23/CP2-2_September23_EXAM_Clean Proof.pdf","CP2/CP2 Paper 2/Sep23/CP2-2_September23_EXAM_Clean Proof.pdf",".pdf","831210","A5F817CDF72CBA2B5EC21E1450A67466BED61E5F3478058E7FBAAE269939EFF3","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep23\IandF_CP22_202309_Examiner Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep23/IandF_CP22_202309_Examiner Report.pdf","CP2/CP2 Paper 2/Sep23/IandF_CP22_202309_Examiner Report.pdf",".pdf","100422","528818AFC2F3D90A3C131FF3E279566ED82C9035C12A6990D4576023F7211F77","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep24\CP2-2_September 2024_Exam Paper.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Exam Paper.pdf","CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Exam Paper.pdf",".pdf","280842","EC6EA2BA7B602D44D16A07E3F287FF123CACD8B91468CC1228E829B17F80511E","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep24\CP2-2_September 2024_Examiner Report.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Examiner Report.pdf","CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Examiner Report.pdf",".pdf","350727","1390E8BBC60FCF5C8F9059516836C62A129EB27EC8B0A5BEB321FDAA7DA25ABC","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep24\CP2-2_September 2024_Model for candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Model for candidate.xlsx","CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Model for candidate.xlsx",".xlsx","655691","6CAA40A60EC3EBBADDD39AC84E44FC23F1B4EA426BF3F47EDF7FDAE21F29E399","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep24\CP2-2_September 2024_Model solution.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Model solution.xlsx","CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Model solution.xlsx",".xlsx","917232","7766857C146A015135857FCAC3D7E5A7F603F8BF0892AA6D40C63F9B32E6697A","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep24\CP2-2_September 2024_Summary.docx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Summary.docx","CP2/CP2 Paper 2/Sep24/CP2-2_September 2024_Summary.docx",".docx","305309","3997967A0E1AA0AA39274DB2680B85BC108A25C95ED394B444F0262E91A1FC7C","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep25\CP2_P2_Sept2025_Model for Candidate.xlsx","resources/past-papers/raw/CP2/CP2 Paper 2/Sep25/CP2_P2_Sept2025_Model for Candidate.xlsx","CP2/CP2 Paper 2/Sep25/CP2_P2_Sept2025_Model for Candidate.xlsx",".xlsx","34034","0478EF5931219B8FF33232DFED249855BD7958A0CD9A6C706BA6DEDB5E1D4CB4","2026-06-15T23:23:19Z"
"CP2","C:\Users\Danha\Downloads\Organised Actuarial Past Papers\CP2\CP2 Paper 2\Sep25\CP22_Sept2025_Exam.pdf","resources/past-papers/raw/CP2/CP2 Paper 2/Sep25/CP22_Sept2025_Exam.pdf","CP2/CP2 Paper 2/Sep25/CP22_Sept2025_Exam.pdf",".pdf","251836","D05C3046657F284CA9FA1482206AD6A09905B8BB0717B14AA2D368C790F4A71A","2026-06-15T23:23:19Z"
